CONTRACTOR/CARRIER	LOCALITY	HCPCS	RVU	GPCI	BASE RATE	URBAN BASE RATE / URBAN MILEAGE	RURAL BASE RATE / RURAL MILEAGE	RURAL BASE RATE / LOWEST QUARTILE	RURAL GROUND MILES 1-17*
09202	20	A0426	1.20	1.007	$229.91	$282.79	$285.56	$350.10	n/a
09202	20	A0427	1.90	1.007	$229.91	$447.75	$452.14	$554.32	n/a
09202	20	A0428	1.00	1.007	$229.91	$235.66	$237.97	$291.75	n/a
09202	20	A0429	1.60	1.007	$229.91	$377.05	$380.75	$466.80	n/a
09202	20	A0430	1.00	1.007	"$3,119.83"	"$3,130.75"	"$4,696.12"	n/a	"$4,696.12"
09202	20	A0431	1.00	1.007	"$3,627.27"	"$3,639.97"	"$5,459.95"	n/a	"$5,459.95"
09202	20	A0432	1.75	1.007	$229.91	$412.40	$416.44	n/a	n/a
09202	20	A0433	2.75	1.007	$229.91	$648.06	$654.41	$802.31	n/a
09202	20	A0434	3.25	1.007	$229.91	$765.89	$773.39	$948.18	n/a
09202	20	A0435	1.00	1.007	$8.85	$8.85	$13.28	n/a	$13.28
09202	20	A0436	1.00	1.007	$23.62	$23.62	$35.43	n/a	$35.43
09202	50	A0425	1.00	1.007	$7.40	$7.55	$7.62	n/a	$11.43
09202	50	A0426	1.20	1.007	$229.91	$282.79	$285.56	$350.10	n/a
09202	50	A0427	1.90	1.007	$229.91	$447.75	$452.14	$554.32	n/a
09202	50	A0428	1.00	1.007	$229.91	$235.66	$237.97	$291.75	n/a
09202	50	A0429	1.60	1.007	$229.91	$377.05	$380.75	$466.80	n/a
09202	50	A0430	1.00	1.007	"$3,119.83"	"$3,130.75"	"$4,696.12"	n/a	"$4,696.12"
09202	50	A0431	1.00	1.007	"$3,627.27"	"$3,639.97"	"$5,459.95"	n/a	"$5,459.95"
09202	50	A0432	1.75	1.007	$229.91	$412.40	$416.44	n/a	n/a
09202	50	A0433	2.75	1.007	$229.91	$648.06	$654.41	$802.31	n/a
09202	50	A0434	3.25	1.007	$229.91	$765.89	$773.39	$948.18	n/a
09202	50	A0435	1.00	1.007	$8.85	$8.85	$13.28	n/a	$13.28
09202	50	A0436	1.00	1.007	$23.62	$23.62	$35.43	n/a	$35.43
10112	00	A0425	1.00	0.890	$7.40	$7.55	$7.62	n/a	$11.43
10112	00	A0426	1.20	0.890	$229.91	$259.74	$262.29	$321.57	n/a
10112	00	A0427	1.90	0.890	$229.91	$411.26	$415.29	$509.15	n/a
10112	00	A0428	1.00	0.890	$229.91	$216.45	$218.57	$267.97	n/a
10112	00	A0429	1.60	0.890	$229.91	$346.32	$349.72	$428.76	n/a
10112	00	A0430	1.00	0.890	"$3,119.83"	"$2,948.24"	"$4,422.36"	n/a	"$4,422.36"
10112	00	A0431	1.00	0.890	"$3,627.27"	"$3,427.77"	"$5,141.66"	n/a	"$5,141.66"
10112	00	A0432	1.75	0.890	$229.91	$378.79	$382.50	n/a	n/a
10112	00	A0433	2.75	0.890	$229.91	$595.24	$601.08	$736.92	n/a
10112	00	A0434	3.25	0.890	$229.91	$703.47	$710.36	$870.90	n/a
10112	00	A0435	1.00	0.890	$8.85	$8.85	$13.28	n/a	$13.28
10112	00	A0436	1.00	0.890	$23.62	$23.62	$35.43	n/a	$35.43
10212	01	A0425	1.00	0.997	$7.40	$7.55	$7.62	n/a	$11.43
10212	01	A0426	1.20	0.997	$229.91	$280.82	$283.57	$347.66	n/a
10212	01	A0427	1.90	0.997	$229.91	$444.63	$448.99	$550.46	n/a
10212	01	A0428	1.00	0.997	$229.91	$234.02	$236.31	$289.72	n/a
10212	01	A0429	1.60	0.997	$229.91	$374.43	$378.10	$463.55	n/a
10212	01	A0430	1.00	0.997	"$3,119.83"	"$3,115.15"	"$4,672.73"	n/a	"$4,672.73"
10212	01	A0431	1.00	0.997	"$3,627.27"	"$3,621.83"	"$5,432.74"	n/a	"$5,432.74"
10212	01	A0432	1.75	0.997	$229.91	$409.53	$413.54	n/a	n/a
10212	01	A0433	2.75	0.997	$229.91	$643.54	$649.85	$796.72	n/a
10212	01	A0434	3.25	0.997	$229.91	$760.55	$768.01	$941.58	n/a
10212	01	A0435	1.00	0.997	$8.85	$8.85	$13.28	n/a	$13.28
10212	01	A0436	1.00	0.997	$23.62	$23.62	$35.43	n/a	$35.43
10212	99	A0425	1.00	0.899	$7.40	$7.55	$7.62	n/a	$11.43
10212	99	A0426	1.20	0.899	$229.91	$261.51	$264.08	$323.76	n/a
10212	99	A0427	1.90	0.899	$229.91	$414.06	$418.12	$512.62	n/a
10212	99	A0428	1.00	0.899	$229.91	$217.93	$220.07	$269.81	n/a
10212	99	A0429	1.60	0.899	$229.91	$348.69	$352.10	$431.67	n/a
10212	99	A0430	1.00	0.899	"$3,119.83"	"$2,962.28"	"$4,443.42"	n/a	"$4,443.42"
10212	99	A0431	1.00	0.899	"$3,627.27"	"$3,444.09"	"$5,166.14"	n/a	"$5,166.14"
10212	99	A0432	1.75	0.899	$229.91	$381.37	$385.11	n/a	n/a
10212	99	A0433	2.75	0.899	$229.91	$599.30	$605.18	$741.95	n/a
10212	99	A0434	3.25	0.899	$229.91	$708.27	$715.21	$876.85	n/a
10212	99	A0435	1.00	0.899	$8.85	$8.85	$13.28	n/a	$13.28
10212	99	A0436	1.00	0.899	$23.62	$23.62	$35.43	n/a	$35.43
10312	35	A0425	1.00	0.901	$7.40	$7.55	$7.62	n/a	$11.43
10312	35	A0426	1.20	0.901	$229.91	$261.91	$264.48	$324.25	n/a
10312	35	A0427	1.90	0.901	$229.91	$414.69	$418.75	$513.39	n/a
10312	35	A0428	1.00	0.901	$229.91	$218.26	$220.40	$270.21	n/a
10312	35	A0429	1.60	0.901	$229.91	$349.21	$352.63	$432.32	n/a
10312	35	A0430	1.00	0.901	"$3,119.83"	"$2,965.40"	"$4,448.10"	n/a	"$4,448.10"
10312	35	A0431	1.00	0.901	"$3,627.27"	"$3,447.72"	"$5,171.58"	n/a	"$5,171.58"
10312	35	A0432	1.75	0.901	$229.91	$381.95	$385.69	n/a	n/a
10312	35	A0433	2.75	0.901	$229.91	$600.21	$606.09	$743.07	n/a
10312	35	A0434	3.25	0.901	$229.91	$709.33	$716.29	$878.17	n/a
10312	35	A0435	1.00	0.901	$8.85	$8.85	$13.28	n/a	$13.28
10312	35	A0436	1.00	0.901	$23.62	$23.62	$35.43	n/a	$35.43
11202	01	A0425	1.00	0.912	$7.40	$7.55	$7.62	n/a	$11.43
11202	01	A0426	1.20	0.912	$229.91	$264.07	$266.66	$326.93	n/a
11202	01	A0427	1.90	0.912	$229.91	$418.12	$422.22	$517.64	n/a
11202	01	A0428	1.00	0.912	$229.91	$220.06	$222.22	$272.44	n/a
11202	01	A0429	1.60	0.912	$229.91	$352.10	$355.55	$435.90	n/a
11202	01	A0430	1.00	0.912	"$3,119.83"	"$2,982.56"	"$4,473.84"	n/a	"$4,473.84"
11202	01	A0431	1.00	0.912	"$3,627.27"	"$3,467.67"	"$5,201.51"	n/a	"$5,201.51"
11202	01	A0432	1.75	0.912	$229.91	$385.11	$388.88	n/a	n/a
11202	01	A0433	2.75	0.912	$229.91	$605.17	$611.10	$749.21	n/a
11202	01	A0434	3.25	0.912	$229.91	$715.20	$722.21	$885.43	n/a
11202	01	A0435	1.00	0.912	$8.85	$8.85	$13.28	n/a	$13.28
11202	01	A0436	1.00	0.912	$23.62	$23.62	$35.43	n/a	$35.43
11302	00	A0425	1.00	0.986	$7.40	$7.55	$7.62	n/a	$11.43
11302	00	A0426	1.20	0.986	$229.91	$278.65	$281.38	$344.97	n/a
11302	00	A0427	1.90	0.986	$229.91	$441.20	$445.52	$546.21	n/a
11302	00	A0428	1.00	0.986	$229.91	$232.21	$234.49	$287.48	n/a
11302	00	A0429	1.60	0.986	$229.91	$371.54	$375.18	$459.97	n/a
11302	00	A0430	1.00	0.986	"$3,119.83"	"$3,097.99"	"$4,646.99"	n/a	"$4,646.99"
11302	00	A0431	1.00	0.986	"$3,627.27"	"$3,601.88"	"$5,402.82"	n/a	"$5,402.82"
11302	00	A0432	1.75	0.986	$229.91	$406.37	$410.35	n/a	n/a
11302	00	A0433	2.75	0.986	$229.91	$638.58	$644.84	$790.57	n/a
11302	00	A0434	3.25	0.986	$229.91	$754.68	$762.08	$934.31	n/a
11302	00	A0435	1.00	0.986	$8.85	$8.85	$13.28	n/a	$13.28
11302	00	A0436	1.00	0.986	$23.62	$23.62	$35.43	n/a	$35.43
11402	16	A0425	1.00	0.857	$7.40	$7.55	$7.62	n/a	$11.43
11402	16	A0426	1.20	0.857	$229.91	$253.24	$255.72	$313.51	n/a
11402	16	A0427	1.90	0.857	$229.91	$400.96	$404.90	$496.41	n/a
11402	16	A0428	1.00	0.857	$229.91	$211.03	$213.10	$261.26	n/a
11402	16	A0429	1.60	0.857	$229.91	$337.65	$340.96	$418.02	n/a
11402	16	A0430	1.00	0.857	"$3,119.83"	"$2,896.76"	"$4,345.14"	n/a	"$4,345.14"
11402	16	A0431	1.00	0.857	"$3,627.27"	"$3,367.92"	"$5,051.88"	n/a	"$5,051.88"
11402	16	A0432	1.75	0.857	$229.91	$369.31	$372.93	n/a	n/a
11402	16	A0433	2.75	0.857	$229.91	$580.34	$586.03	$718.47	n/a
11402	16	A0434	3.25	0.857	$229.91	$685.86	$692.58	$849.10	n/a
11402	16	A0435	1.00	0.857	$8.85	$8.85	$13.28	n/a	$13.28
11402	16	A0436	1.00	0.857	$23.62	$23.62	$35.43	n/a	$35.43
11502	00	A0425	1.00	0.931	$7.40	$7.55	$7.62	n/a	$11.43
11502	00	A0426	1.20	0.931	$229.91	$267.82	$270.44	$331.56	n/a
11502	00	A0427	1.90	0.931	$229.91	$424.04	$428.20	$524.97	n/a
11502	00	A0428	1.00	0.931	$229.91	$223.18	$225.37	$276.30	n/a
11502	00	A0429	1.60	0.931	$229.91	$357.09	$360.59	$442.08	n/a
11502	00	A0430	1.00	0.931	"$3,119.83"	"$3,012.20"	"$4,518.29"	n/a	"$4,518.29"
11502	00	A0431	1.00	0.931	"$3,627.27"	"$3,502.13"	"$5,253.19"	n/a	"$5,253.19"
11502	00	A0432	1.75	0.931	$229.91	$390.57	$394.40	n/a	n/a
11502	00	A0433	2.75	0.931	$229.91	$613.75	$619.77	$759.84	n/a
11502	00	A0434	3.25	0.931	$229.91	$725.34	$732.45	$897.98	n/a
11502	00	A0435	1.00	0.931	$8.85	$8.85	$13.28	n/a	$13.28
11502	00	A0436	1.00	0.931	$23.62	$23.62	$35.43	n/a	$35.43
12102	01	A0425	1.00	1.019	$7.40	$7.55	$7.62	n/a	$11.43
12102	01	A0426	1.20	1.019	$229.91	$285.15	$287.95	$353.03	n/a
12102	01	A0427	1.90	1.019	$229.91	$451.49	$455.92	$558.96	n/a
12102	01	A0428	1.00	1.019	$229.91	$237.63	$239.96	$294.19	n/a
12102	01	A0429	1.60	1.019	$229.91	$380.20	$383.93	$470.70	n/a
12102	01	A0430	1.00	1.019	"$3,119.83"	"$3,149.47"	"$4,724.20"	n/a	"$4,724.20"
12102	01	A0431	1.00	1.019	"$3,627.27"	"$3,661.73"	"$5,492.59"	n/a	"$5,492.59"
12102	01	A0432	1.75	1.019	$229.91	$415.85	$419.92	n/a	n/a
12102	01	A0433	2.75	1.019	$229.91	$653.47	$659.88	$809.01	n/a
12102	01	A0434	3.25	1.019	$229.91	$772.29	$779.86	$956.11	n/a
12102	01	A0435	1.00	1.019	$8.85	$8.85	$13.28	n/a	$13.28
12102	01	A0436	1.00	1.019	$23.62	$23.62	$35.43	n/a	$35.43
12202	01	A0425	1.00	1.205	$7.40	$7.55	$7.62	n/a	$11.43
12202	01	A0426	1.20	1.205	$229.91	$321.79	$324.95	$398.39	n/a
12202	01	A0427	1.90	1.205	$229.91	$509.50	$514.50	$630.78	n/a
12202	01	A0428	1.00	1.205	$229.91	$268.16	$270.79	$331.99	n/a
12202	01	A0429	1.60	1.205	$229.91	$429.06	$433.26	$531.18	n/a
12202	01	A0430	1.00	1.205	"$3,119.83"	"$3,439.61"	"$5,159.42"	n/a	"$5,159.42"
12202	01	A0431	1.00	1.205	"$3,627.27"	"$3,999.07"	"$5,998.60"	n/a	"$5,998.60"
12202	01	A0432	1.75	1.205	$229.91	$469.28	$473.88	n/a	n/a
12202	01	A0433	2.75	1.205	$229.91	$737.44	$744.67	$912.97	n/a
12202	01	A0434	3.25	1.205	$229.91	$871.52	$880.06	"$1,078.95"	n/a
12202	01	A0435	1.00	1.205	$8.85	$8.85	$13.28	n/a	$13.28
12202	01	A0436	1.00	1.205	$23.62	$23.62	$35.43	n/a	$35.43
12302	01	A0425	1.00	1.095	$7.40	$7.55	$7.62	n/a	$11.43
12302	01	A0426	1.20	1.095	$229.91	$300.12	$303.07	$371.56	n/a
12302	01	A0427	1.90	1.095	$229.91	$475.20	$479.85	$588.30	n/a
12302	01	A0428	1.00	1.095	$229.91	$250.10	$252.55	$309.63	n/a
12302	01	A0429	1.60	1.095	$229.91	$400.16	$404.09	$495.41	n/a
12302	01	A0430	1.00	1.095	"$3,119.83"	"$3,268.02"	"$4,902.03"	n/a	"$4,902.03"
12302	01	A0431	1.00	1.095	"$3,627.27"	"$3,799.57"	"$5,699.35"	n/a	"$5,699.35"
12302	01	A0432	1.75	1.095	$229.91	$437.68	$441.97	n/a	n/a
12302	01	A0433	2.75	1.095	$229.91	$687.78	$694.53	$851.49	n/a
12302	01	A0434	3.25	1.095	$229.91	$812.83	$820.80	"$1,006.30"	n/a
12302	01	A0435	1.00	1.095	$8.85	$8.85	$13.28	n/a	$13.28
12302	01	A0436	1.00	1.095	$23.62	$23.62	$35.43	n/a	$35.43
12302	99	A0425	1.00	1.033	$7.40	$7.55	$7.62	n/a	$11.43
12302	99	A0426	1.20	1.033	$229.91	$287.91	$290.73	$356.43	n/a
12302	99	A0427	1.90	1.033	$229.91	$455.86	$460.33	$564.36	n/a
12302	99	A0428	1.00	1.033	$229.91	$239.93	$242.28	$297.04	n/a
12302	99	A0429	1.60	1.033	$229.91	$383.88	$387.64	$475.25	n/a
12302	99	A0430	1.00	1.033	"$3,119.83"	"$3,171.31"	"$4,756.96"	n/a	"$4,756.96"
12302	99	A0431	1.00	1.033	"$3,627.27"	"$3,687.12"	"$5,530.68"	n/a	"$5,530.68"
12302	99	A0432	1.75	1.033	$229.91	$419.87	$423.99	n/a	n/a
12302	99	A0433	2.75	1.033	$229.91	$659.79	$666.26	$816.83	n/a
12302	99	A0434	3.25	1.033	$229.91	$779.76	$787.40	$965.35	n/a
12302	99	A0435	1.00	1.033	$8.85	$8.85	$13.28	n/a	$13.28
12302	99	A0436	1.00	1.033	$23.62	$23.62	$35.43	n/a	$35.43
12402	01	A0425	1.00	1.180	$7.40	$7.55	$7.62	n/a	$11.43
12402	01	A0426	1.20	1.180	$229.91	$316.87	$319.97	$392.28	n/a
12402	01	A0427	1.90	1.180	$229.91	$501.71	$506.63	$621.13	n/a
12402	01	A0428	1.00	1.180	$229.91	$264.06	$266.65	$326.91	n/a
12402	01	A0429	1.60	1.180	$229.91	$422.49	$426.63	$523.05	n/a
12402	01	A0430	1.00	1.180	"$3,119.83"	"$3,400.61"	"$5,100.92"	n/a	"$5,100.92"
12402	01	A0431	1.00	1.180	"$3,627.27"	"$3,953.72"	"$5,930.59"	n/a	"$5,930.59"
12402	01	A0432	1.75	1.180	$229.91	$462.10	$466.63	n/a	n/a
12402	01	A0433	2.75	1.180	$229.91	$726.15	$733.27	$898.99	n/a
12402	01	A0434	3.25	1.180	$229.91	$858.18	$866.60	"$1,062.45"	n/a
12402	01	A0435	1.00	1.180	$8.85	$8.85	$13.28	n/a	$13.28
12402	01	A0436	1.00	1.180	$23.62	$23.62	$35.43	n/a	$35.43
12402	99	A0425	1.00	1.123	$7.40	$7.55	$7.62	n/a	$11.43
12402	99	A0426	1.20	1.123	$229.91	$305.64	$308.64	$378.39	n/a
12402	99	A0427	1.90	1.123	$229.91	$483.93	$488.67	$599.11	n/a
12402	99	A0428	1.00	1.123	$229.91	$254.70	$257.20	$315.33	n/a
12402	99	A0429	1.60	1.123	$229.91	$407.52	$411.51	$504.51	n/a
12402	99	A0430	1.00	1.123	"$3,119.83"	"$3,311.70"	"$4,967.55"	n/a	"$4,967.55"
12402	99	A0431	1.00	1.123	"$3,627.27"	"$3,850.35"	"$5,775.52"	n/a	"$5,775.52"
12402	99	A0432	1.75	1.123	$229.91	$445.72	$450.09	n/a	n/a
12402	99	A0433	2.75	1.123	$229.91	$700.42	$707.29	$867.14	n/a
12402	99	A0434	3.25	1.123	$229.91	$827.77	$835.89	"$1,024.80"	n/a
12402	99	A0435	1.00	1.123	$8.85	$8.85	$13.28	n/a	$13.28
12402	99	A0436	1.00	1.123	$23.62	$23.62	$35.43	n/a	$35.43
12502	01	A0425	1.00	1.074	$7.40	$7.55	$7.62	n/a	$11.43
12502	01	A0426	1.20	1.074	$229.91	$295.99	$298.89	$366.44	n/a
12502	01	A0427	1.90	1.074	$229.91	$468.65	$473.24	$580.19	n/a
12502	01	A0428	1.00	1.074	$229.91	$246.66	$249.07	$305.36	n/a
12502	01	A0429	1.60	1.074	$229.91	$394.65	$398.52	$488.59	n/a
12502	01	A0430	1.00	1.074	"$3,119.83"	"$3,235.26"	"$4,852.90"	n/a	"$4,852.90"
12502	01	A0431	1.00	1.074	"$3,627.27"	"$3,761.48"	"$5,642.22"	n/a	"$5,642.22"
12502	01	A0432	1.75	1.074	$229.91	$431.65	$435.88	n/a	n/a
12502	01	A0433	2.75	1.074	$229.91	$678.30	$684.95	$839.75	n/a
12502	01	A0434	3.25	1.074	$229.91	$801.63	$809.49	$992.43	n/a
12502	01	A0435	1.00	1.074	$8.85	$8.85	$13.28	n/a	$13.28
12502	01	A0436	1.00	1.074	$23.62	$23.62	$35.43	n/a	$35.43
12502	99	A0425	1.00	0.936	$7.40	$7.55	$7.62	n/a	$11.43
12502	99	A0426	1.20	0.936	$229.91	$268.80	$271.44	$332.79	n/a
12502	99	A0427	1.90	0.936	$229.91	$425.60	$429.78	$526.91	n/a
12502	99	A0428	1.00	0.936	$229.91	$224.00	$226.20	$277.32	n/a
12502	99	A0429	1.60	0.936	$229.91	$358.40	$361.92	$443.71	n/a
12502	99	A0430	1.00	0.936	"$3,119.83"	"$3,020.00"	"$4,529.99"	n/a	"$4,529.99"
12502	99	A0431	1.00	0.936	"$3,627.27"	"$3,511.20"	"$5,266.80"	n/a	"$5,266.80"
12502	99	A0432	1.75	0.936	$229.91	$392.00	$395.85	n/a	n/a
12502	99	A0433	2.75	0.936	$229.91	$616.01	$622.05	$762.63	n/a
12502	99	A0434	3.25	0.936	$229.91	$728.01	$735.14	$901.28	n/a
12502	99	A0435	1.00	0.936	$8.85	$8.85	$13.28	n/a	$13.28
12502	99	A0436	1.00	0.936	$23.62	$23.62	$35.43	n/a	$35.43
13102	00	A0425	1.00	1.112	$7.40	$7.55	$7.62	n/a	$11.43
13102	00	A0426	1.20	1.112	$229.91	$303.47	$306.45	$375.71	n/a
13102	00	A0427	1.90	1.112	$229.91	$480.50	$485.21	$594.87	n/a
13102	00	A0428	1.00	1.112	$229.91	$252.89	$255.37	$313.08	n/a
13102	00	A0429	1.60	1.112	$229.91	$404.63	$408.60	$500.94	n/a
13102	00	A0430	1.00	1.112	"$3,119.83"	"$3,294.54"	"$4,941.81"	n/a	"$4,941.81"
13102	00	A0431	1.00	1.112	"$3,627.27"	"$3,830.40"	"$5,745.60"	n/a	"$5,745.60"
13102	00	A0432	1.75	1.112	$229.91	$442.56	$446.90	n/a	n/a
13102	00	A0433	2.75	1.112	$229.91	$695.46	$702.28	$861.00	n/a
13102	00	A0434	3.25	1.112	$229.91	$821.90	$829.96	"$1,017.53"	n/a
13102	00	A0435	1.00	1.112	$8.85	$8.85	$13.28	n/a	$13.28
13102	00	A0436	1.00	1.112	$23.62	$23.62	$35.43	n/a	$35.43
13202	01	A0425	1.00	1.180	$7.40	$7.55	$7.62	n/a	$11.43
13202	01	A0426	1.20	1.180	$229.91	$316.87	$319.97	$392.28	n/a
13202	01	A0427	1.90	1.180	$229.91	$501.71	$506.63	$621.13	n/a
13202	01	A0428	1.00	1.180	$229.91	$264.06	$266.65	$326.91	n/a
13202	01	A0429	1.60	1.180	$229.91	$422.49	$426.63	$523.05	n/a
13202	01	A0430	1.00	1.180	"$3,119.83"	"$3,400.61"	"$5,100.92"	n/a	"$5,100.92"
13202	01	A0431	1.00	1.180	"$3,627.27"	"$3,953.72"	"$5,930.59"	n/a	"$5,930.59"
13202	01	A0432	1.75	1.180	$229.91	$462.10	$466.63	n/a	n/a
13202	01	A0433	2.75	1.180	$229.91	$726.15	$733.27	$898.99	n/a
13202	01	A0434	3.25	1.180	$229.91	$858.18	$866.60	"$1,062.45"	n/a
13202	01	A0435	1.00	1.180	$8.85	$8.85	$13.28	n/a	$13.28
13202	01	A0436	1.00	1.180	$23.62	$23.62	$35.43	n/a	$35.43
13202	02	A0425	1.00	1.205	$7.40	$7.55	$7.62	n/a	$11.43
13202	02	A0426	1.20	1.205	$229.91	$321.79	$324.95	$398.39	n/a
13202	02	A0427	1.90	1.205	$229.91	$509.50	$514.50	$630.78	n/a
13202	02	A0428	1.00	1.205	$229.91	$268.16	$270.79	$331.99	n/a
13202	02	A0429	1.60	1.205	$229.91	$429.06	$433.26	$531.18	n/a
13202	02	A0430	1.00	1.205	"$3,119.83"	"$3,439.61"	"$5,159.42"	n/a	"$5,159.42"
13202	02	A0431	1.00	1.205	"$3,627.27"	"$3,999.07"	"$5,998.60"	n/a	"$5,998.60"
13202	02	A0432	1.75	1.205	$229.91	$469.28	$473.88	n/a	n/a
13202	02	A0433	2.75	1.205	$229.91	$737.44	$744.67	$912.97	n/a
13202	02	A0434	3.25	1.205	$229.91	$871.52	$880.06	"$1,078.95"	n/a
13202	02	A0435	1.00	1.205	$8.85	$8.85	$13.28	n/a	$13.28
13202	02	A0436	1.00	1.205	$23.62	$23.62	$35.43	n/a	$35.43
13202	03	A0425	1.00	1.070	$7.40	$7.55	$7.62	n/a	$11.43
13202	03	A0426	1.20	1.070	$229.91	$295.20	$298.09	$365.46	n/a
13202	03	A0427	1.90	1.070	$229.91	$467.40	$471.98	$578.65	n/a
13202	03	A0428	1.00	1.070	$229.91	$246.00	$248.41	$304.55	n/a
13202	03	A0429	1.60	1.070	$229.91	$393.60	$397.46	$487.29	n/a
13202	03	A0430	1.00	1.070	"$3,119.83"	"$3,229.02"	"$4,843.54"	n/a	"$4,843.54"
13202	03	A0431	1.00	1.070	"$3,627.27"	"$3,754.22"	"$5,631.34"	n/a	"$5,631.34"
13202	03	A0432	1.75	1.070	$229.91	$430.50	$434.72	n/a	n/a
13202	03	A0433	2.75	1.070	$229.91	$676.50	$683.13	$837.52	n/a
13202	03	A0434	3.25	1.070	$229.91	$799.50	$807.34	$989.80	n/a
13202	03	A0435	1.00	1.070	$8.85	$8.85	$13.28	n/a	$13.28
13202	03	A0436	1.00	1.070	$23.62	$23.62	$35.43	n/a	$35.43
13282	99	A0425	1.00	0.950	$7.40	$7.55	$7.62	n/a	$11.43
13282	99	A0426	1.20	0.950	$229.91	$271.56	$274.22	$336.19	n/a
13282	99	A0427	1.90	0.950	$229.91	$429.97	$434.19	$532.32	n/a
13282	99	A0428	1.00	0.950	$229.91	$226.30	$228.52	$280.17	n/a
13282	99	A0429	1.60	0.950	$229.91	$362.08	$365.63	$448.26	n/a
13282	99	A0430	1.00	0.950	"$3,119.83"	"$3,041.83"	"$4,562.75"	n/a	"$4,562.75"
13282	99	A0431	1.00	0.950	"$3,627.27"	"$3,536.59"	"$5,304.88"	n/a	"$5,304.88"
13282	99	A0432	1.75	0.950	$229.91	$396.03	$399.91	n/a	n/a
13282	99	A0433	2.75	0.950	$229.91	$622.33	$628.43	$770.46	n/a
13282	99	A0434	3.25	0.950	$229.91	$735.48	$742.69	$910.54	n/a
13282	99	A0435	1.00	0.950	$8.85	$8.85	$13.28	n/a	$13.28
13282	99	A0436	1.00	0.950	$23.62	$23.62	$35.43	n/a	$35.43
13292	04	A0425	1.00	1.200	$7.40	$7.55	$7.62	n/a	$11.43
13292	04	A0426	1.20	1.200	$229.91	$320.81	$323.95	$397.16	n/a
13292	04	A0427	1.90	1.200	$229.91	$507.94	$512.92	$628.84	n/a
13292	04	A0428	1.00	1.200	$229.91	$267.34	$269.96	$330.97	n/a
13292	04	A0429	1.60	1.200	$229.91	$427.74	$431.94	$529.56	n/a
13292	04	A0430	1.00	1.200	"$3,119.83"	"$3,431.81"	"$5,147.72"	n/a	"$5,147.72"
13292	04	A0431	1.00	1.200	"$3,627.27"	"$3,990.00"	"$5,985.00"	n/a	"$5,985.00"
13292	04	A0432	1.75	1.200	$229.91	$467.84	$472.43	n/a	n/a
13292	04	A0433	2.75	1.200	$229.91	$735.18	$742.39	$910.17	n/a
13292	04	A0434	3.25	1.200	$229.91	$868.85	$877.37	"$1,075.66"	n/a
13292	04	A0435	1.00	1.200	$8.85	$8.85	$13.28	n/a	$13.28
13292	04	A0436	1.00	1.200	$23.62	$23.62	$35.43	n/a	$35.43
14112	03	A0425	1.00	1.007	$7.40	$7.55	$7.62	n/a	$11.43
14112	03	A0426	1.20	1.007	$229.91	$282.79	$285.56	$350.10	n/a
14112	03	A0427	1.90	1.007	$229.91	$447.75	$452.14	$554.32	n/a
14112	03	A0428	1.00	1.007	$229.91	$235.66	$237.97	$291.75	n/a
14112	03	A0429	1.60	1.007	$229.91	$377.05	$380.75	$466.80	n/a
14112	03	A0430	1.00	1.007	"$3,119.83"	"$3,130.75"	"$4,696.12"	n/a	"$4,696.12"
14112	03	A0431	1.00	1.007	"$3,627.27"	"$3,639.97"	"$5,459.95"	n/a	"$5,459.95"
14112	03	A0432	1.75	1.007	$229.91	$412.40	$416.44	n/a	n/a
14112	03	A0433	2.75	1.007	$229.91	$648.06	$654.41	$802.31	n/a
14112	03	A0434	3.25	1.007	$229.91	$765.89	$773.39	$948.18	n/a
14112	03	A0435	1.00	1.007	$8.85	$8.85	$13.28	n/a	$13.28
14112	03	A0436	1.00	1.007	$23.62	$23.62	$35.43	n/a	$35.43
14112	99	A0425	1.00	0.922	$7.40	$7.55	$7.62	n/a	$11.43
14112	99	A0426	1.20	0.922	$229.91	$266.04	$268.65	$329.36	n/a
14112	99	A0427	1.90	0.922	$229.91	$421.24	$425.37	$521.50	n/a
14112	99	A0428	1.00	0.922	$229.91	$221.70	$223.88	$274.48	n/a
14112	99	A0429	1.60	0.922	$229.91	$354.73	$358.20	$439.15	n/a
14112	99	A0430	1.00	0.922	"$3,119.83"	"$2,998.16"	"$4,497.23"	n/a	"$4,497.23"
14112	99	A0431	1.00	0.922	"$3,627.27"	"$3,485.81"	"$5,228.71"	n/a	"$5,228.71"
14112	99	A0432	1.75	0.922	$229.91	$387.98	$391.79	n/a	n/a
14112	99	A0433	2.75	0.922	$229.91	$609.69	$615.66	$754.80	n/a
14112	99	A0434	3.25	0.922	$229.91	$720.54	$727.60	$892.04	n/a
14112	99	A0435	1.00	0.922	$8.85	$8.85	$13.28	n/a	$13.28
14112	99	A0436	1.00	0.922	$23.62	$23.62	$35.43	n/a	$35.43
14212	01	A0425	1.00	1.179	$7.40	$7.55	$7.62	n/a	$11.43
14212	01	A0426	1.20	1.179	$229.91	$316.67	$319.78	$392.05	n/a
14212	01	A0427	1.90	1.179	$229.91	$501.39	$506.31	$620.74	n/a
14212	01	A0428	1.00	1.179	$229.91	$263.89	$266.48	$326.70	n/a
14212	01	A0429	1.60	1.179	$229.91	$422.23	$426.37	$522.73	n/a
14212	01	A0430	1.00	1.179	"$3,119.83"	"$3,399.05"	"$5,098.58"	n/a	"$5,098.58"
